NUC_COD,NUC_NOMBRE,MUN_COD,MUN_NOMBRE,PROV_COD,PROV_NOMBRE,COM_COD,COM_NOMBRE,CCAA_COD,CCAA_NOMBRE,SHP_AREA,SHP_LEN,geometry
22173000301,La Peña Estación,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,242750.97396800001,2657.24809133000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.691751,42.384382 -0.69184,42.383024 -0.69392,42.382859 -0.693901,42.38175 -0.691948,42.381174 -0.692469,42.379574 -0.692636,42.379061 -0.693062,42.379086 -0.693758,42.379126 -0.693369,42.378852 -0.693755,42.378121 -0.69307,42.377752 -0.693363,42.376827 -0.694945,42.377199 -0.696074,42.378478 -0.696312,42.380138 -0.696801,42.380961 -0.697574,42.382721 -0.697411,42.383885 -0.691751,42.384382</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22173000401,Rasal,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,50048.59061920000,899.28391014900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.579013,42.377247 -0.579351,42.376561 -0.580254,42.376042 -0.580883,42.375882 -0.581698,42.376284 -0.58341,42.376994 -0.583126,42.377623 -0.582419,42.377781 -0.580603,42.377762 -0.579013,42.377247</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22173000101,Centenero,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,27023.48599880000,644.61280544600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.664415,42.426835 -0.665029,42.427858 -0.663302,42.428064 -0.662277,42.427736 -0.662026,42.427291 -0.66315,42.426567 -0.664415,42.426835</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22173000201,Ena,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,48276.30704200000,1327.26390489000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.694006,42.448109 -0.693661,42.449464 -0.692941,42.448917 -0.691652,42.448891 -0.690634,42.447837 -0.689988,42.448169 -0.689859,42.448793 -0.689271,42.44925 -0.688581,42.449049 -0.689244,42.448279 -0.689625,42.448271 -0.69043,42.44763 -0.690504,42.44735 -0.692552,42.447406 -0.694006,42.448109</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22173700100,Carcavilla,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,14942.31307030000,570.96130536000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.735409,42.371776 -0.737804,42.372724 -0.737179,42.373205 -0.735776,42.372813 -0.735732,42.372426 -0.735134,42.372178 -0.735409,42.371776</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22173000601,Salinas de Jaca,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,50735.46171530000,1172.34386870000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.789483,42.415236 -0.787487,42.414895 -0.786593,42.41329 -0.786889,42.413027 -0.787702,42.413076 -0.789445,42.413736 -0.790599,42.413971 -0.791588,42.41418 -0.792167,42.414449 -0.792011,42.414591 -0.789847,42.414337 -0.789483,42.415236</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22173000801,Triste,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,33674.86126720000,836.11886806700,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.717228,42.388926 -0.716675,42.388772 -0.716029,42.388759 -0.716659,42.388241 -0.716484,42.386333 -0.717977,42.386596 -0.718197,42.388699 -0.717228,42.388926</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22173000501,Riglos,22173,Las Peñas de Riglos,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,48143.35252140000,1225.29537185000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.725646,42.348092 -0.72588,42.348002 -0.726412,42.348575 -0.727213,42.348476 -0.727606,42.349333 -0.727173,42.349925 -0.726557,42.349913 -0.726722,42.350316 -0.72709,42.350467 -0.727041,42.350733 -0.725861,42.35068 -0.72576,42.350278 -0.724625,42.350027 -0.724248,42.349419 -0.724326,42.349039 -0.724432,42.348612 -0.724877,42.348382 -0.725184,42.348427 -0.725308,42.348906 -0.725234,42.349171 -0.725909,42.348994 -0.725646,42.348092</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22174000301,El Tormillo,22174,Peralta de Alcofea,22,Huesca,7,Somontano de Barbastro,02,Aragón,94378.61681930000,1817.24107264000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.031798,41.871761 -0.030893,41.872375 -0.030548,41.872398 -0.030579,41.871995 -0.030061,41.871938 -0.029943,41.872439 -0.029895,41.87296 -0.028565,41.872775 -0.0279,41.873333 -0.027353,41.873116 -0.028147,41.872353 -0.028445,41.869426 -0.02898,41.869449 -0.029076,41.870177 -0.029805,41.870815 -0.030176,41.870719 -0.029709,41.870078 -0.029929,41.869925 -0.03145,41.870079 -0.032099,41.869857 -0.032497,41.869964 -0.032691,41.870642 -0.032429,41.871184 -0.031798,41.871761</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22174700200,Terreu,22174,Peralta de Alcofea,22,Huesca,7,Somontano de Barbastro,02,Aragón,46408.89718210000,1092.68182599000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.013461,41.850284 0.012669,41.850078 0.012049,41.850501 0.01078,41.850343 0.008972,41.850617 0.008952,41.851215 0.008247,41.851508 0.008455,41.851849 0.010444,41.851343 0.011143,41.851611 0.012607,41.851489 0.013281,41.850886 0.013461,41.850284</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22174000101,Lagunarrota,22174,Peralta de Alcofea,22,Huesca,7,Somontano de Barbastro,02,Aragón,84150.91595220000,1341.51696948000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.009676,41.926614 -0.010008,41.927092 -0.009329,41.927433 -0.009373,41.927955 -0.008315,41.928346 -0.00674,41.927663 -0.006562,41.926473 -0.006078,41.926059 -0.00651,41.925866 -0.006357,41.92523 -0.007244,41.925082 -0.007286,41.924674 -0.008104,41.924789 -0.008184,41.925269 -0.008639,41.925315 -0.008832,41.925832 -0.010284,41.925827 -0.010587,41.926202 -0.009676,41.926614</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22174000201,Peralta de Alcofea,22174,Peralta de Alcofea,22,Huesca,7,Somontano de Barbastro,02,Aragón,445442.45656500000,3504.61652503000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.072528,41.935106 -0.07028,41.935548 -0.069308,41.933906 -0.069936,41.933599 -0.069485,41.933183 -0.06841,41.933802 -0.067058,41.934984 -0.066435,41.935154 -0.065174,41.934313 -0.063041,41.933584 -0.062836,41.932555 -0.061266,41.930573 -0.063004,41.929675 -0.064132,41.930269 -0.065487,41.929846 -0.067533,41.930087 -0.068224,41.930778 -0.06946,41.931376 -0.072454,41.932207 -0.073911,41.931139 -0.075899,41.932673 -0.076051,41.934078 -0.072528,41.935106</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22175000201,Cuatrocorz,22175,Peralta de Calasanz,22,Huesca,9,La Litera / La Llitera,02,Aragón,15090.47170900000,563.43168772800,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.406998,41.957927 0.40766,41.958608 0.408031,41.95867 0.408426,41.958658 0.408776,41.958683 0.408913,41.958354 0.409218,41.958285 0.409197,41.95815 0.408539,41.95813 0.408412,41.957638 0.407716,41.957654 0.407264,41.957398 0.406833,41.957589 0.406998,41.957927</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22175000101,Calasanz,22175,Peralta de Calasanz,22,Huesca,9,La Litera / La Llitera,02,Aragón,79151.31935619999,1944.09596578000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.374898,42.023079 0.375377,42.022835 0.375751,42.022968 0.375943,42.022941 0.376125,42.022554 0.376319,42.022195 0.376692,42.021947 0.377118,42.02179 0.377012,42.020879 0.376243,42.020772 0.374966,42.021825 0.374624,42.021921 0.374377,42.021626 0.37374,42.021465 0.373145,42.021713 0.372369,42.021822 0.372569,42.02214 0.373184,42.022439 0.373189,42.022726 0.372793,42.022904 0.372568,42.022853 0.372375,42.023477 0.37172,42.023656 0.371549,42.024006 0.371619,42.024216 0.372147,42.024112 0.372264,42.024303 0.371978,42.024488 0.371029,42.024941 0.371171,42.025166 0.372035,42.024893 0.372503,42.024774 0.372568,42.024307 0.373657,42.023353 0.373789,42.023472 0.374321,42.023319 0.374588,42.023621 0.375069,42.023405 0.374898,42.023079</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22175000301,Gabasa,22175,Peralta de Calasanz,22,Huesca,9,La Litera / La Llitera,02,Aragón,22759.50271800000,862.85078056400,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.41756,42.008189 0.417827,42.008012 0.418484,42.008067 0.41951,42.007943 0.419566,42.007749 0.419295,42.007621 0.4181,42.007455 0.417582,42.007428 0.417276,42.007335 0.417103,42.007503 0.416654,42.007618 0.415704,42.007558 0.415537,42.007672 0.414933,42.007615 0.414919,42.007867 0.415636,42.007995 0.41607,42.008281 0.416622,42.00821 0.41756,42.008189</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22175000401,Peralta de La Sal,22175,Peralta de Calasanz,22,Huesca,9,La Litera / La Llitera,02,Aragón,109301.55661800000,2061.40491408000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.387184,41.995506 0.387575,41.995679 0.388823,41.994982 0.388877,41.994438 0.389562,41.994334 0.389887,41.994108 0.389172,41.993339 0.39064,41.992864 0.390453,41.992678 0.388743,41.992813 0.388921,41.992233 0.388692,41.992167 0.388062,41.992689 0.387091,41.992251 0.387017,41.99145 0.386056,41.991191 0.386219,41.992157 0.385865,41.993341 0.384836,41.993922 0.38455,41.994278 0.384498,41.994807 0.384539,41.995229 0.385822,41.994947 0.387309,41.994232 0.387184,41.995506</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22176000101,Peraltilla,22176,Peraltilla,22,Huesca,7,Somontano de Barbastro,02,Aragón,111349.88198799999,2006.56742009000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.016025,42.057584 -0.015411,42.057018 -0.015365,42.055314 -0.014837,42.054387 -0.014454,42.054252 -0.014296,42.05375 -0.014956,42.053632 -0.015527,42.054239 -0.016305,42.054581 -0.016642,42.055119 -0.017184,42.054842 -0.017177,42.054686 -0.018012,42.054106 -0.017783,42.053944 -0.017781,42.053706 -0.01854,42.053839 -0.018373,42.054147 -0.019066,42.054507 -0.019699,42.054077 -0.020513,42.054244 -0.02061,42.054558 -0.019543,42.054447 -0.019168,42.054717 -0.01947,42.055109 -0.019147,42.055464 -0.018841,42.055446 -0.018719,42.055972 -0.018956,42.056259 -0.019021,42.056676 -0.01853,42.057037 -0.017317,42.057659 -0.016025,42.057584</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22177000201,Perarrúa,22177,Perarrúa,22,Huesca,4,La Ribagorza,02,Aragón,162370.91904700000,1844.59271761000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.353538,42.269788 0.353399,42.268394 0.35345,42.267234 0.355629,42.266453 0.355086,42.265621 0.351616,42.26632 0.349558,42.266941 0.349998,42.270083 0.350946,42.271286 0.352745,42.270325 0.353538,42.269788</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22177000101,Besians,22177,Perarrúa,22,Huesca,4,La Ribagorza,02,Aragón,46539.64804070000,881.79203838600,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.35511,42.284468 0.355675,42.284963 0.356924,42.284559 0.356722,42.283189 0.356624,42.282152 0.355144,42.281859 0.354791,42.283325 0.354745,42.284079 0.35511,42.284468</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22177700100,El Mon,22177,Perarrúa,22,Huesca,4,La Ribagorza,02,Aragón,5828.80544043000,308.95949623300,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.338162,42.278366 0.337573,42.279009 0.337956,42.279248 0.338425,42.279209 0.338736,42.278387 0.338162,42.278366</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22178000101,Pertusa,22178,Pertusa,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,95792.21967590001,1481.54070927000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.124186,42.006086 -0.123581,42.006445 -0.123153,42.006124 -0.123904,42.005154 -0.123467,42.004395 -0.124836,42.002802 -0.126629,42.001594 -0.127285,42.001434 -0.127955,42.001934 -0.128348,42.002714 -0.127975,42.003123 -0.125848,42.004545 -0.125023,42.005184 -0.124186,42.006086</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22181000101,Piracés,22181,Piracés,22,Huesca,6,Hoya de Huesca / Plana de Uesca,02,Aragón,163599.75453899999,2413.82553437000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.320156,42.004181 -0.321225,42.0048 -0.319676,42.006149 -0.319489,42.007035 -0.319326,42.008157 -0.318069,42.008474 -0.31779,42.008405 -0.317757,42.007601 -0.31641,42.006901 -0.315886,42.007149 -0.314069,42.006587 -0.313029,42.006092 -0.313002,42.005548 -0.313449,42.005175 -0.314129,42.005166 -0.315006,42.005607 -0.315704,42.005561 -0.316082,42.005249 -0.315741,42.004684 -0.315164,42.004596 -0.314946,42.003862 -0.315026,42.003554 -0.315542,42.003492 -0.3161,42.003629 -0.316535,42.003948 -0.31636,42.004154 -0.317029,42.004405 -0.317035,42.004677 -0.318047,42.004652 -0.318082,42.005011 -0.319225,42.005025 -0.320156,42.004181</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22182700100,Señes,22182,Plan,22,Huesca,3,Sobrarbe,02,Aragón,20951.94755580000,678.34044554900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.288423,42.585568 0.287844,42.585878 0.286826,42.585707 0.286531,42.586262 0.287159,42.586204 0.287754,42.586559 0.288661,42.58668 0.289341,42.586248 0.289808,42.585875 0.289625,42.585467 0.288423,42.585568</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22182000201,Plan,22182,Plan,22,Huesca,3,Sobrarbe,02,Aragón,80744.44610570000,1132.48112888000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.337854,42.583604 0.338406,42.583769 0.339646,42.583373 0.34094,42.583583 0.341128,42.58256 0.340881,42.581771 0.339083,42.581191 0.338177,42.580929 0.336485,42.581638 0.337259,42.58255 0.337151,42.582965 0.337854,42.583604</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22182000401,Serveto,22182,Plan,22,Huesca,3,Sobrarbe,02,Aragón,27446.81222490000,700.40058432100,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.295188,42.583016 0.296733,42.583118 0.297423,42.582806 0.29709,42.582398 0.297745,42.58168 0.297138,42.581155 0.295824,42.581673 0.295588,42.582285 0.295188,42.583016</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22182000301,Saravillo,22182,Plan,22,Huesca,3,Sobrarbe,02,Aragón,40579.93031630000,787.79016218300,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.259144,42.554585 0.25804,42.554445 0.257326,42.555713 0.259606,42.556568 0.260397,42.556358 0.260189,42.554789 0.259144,42.554585</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22184000101,Poleñino,22184,Poleñino,22,Huesca,10,Los Monegros,02,Aragón,212369.45319299999,2518.74010733000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-0.311033,41.871561 -0.309403,41.872465 -0.308247,41.872338 -0.306689,41.873095 -0.305455,41.872471 -0.304024,41.873355 -0.303912,41.872881 -0.306079,41.871048 -0.305162,41.870753 -0.305395,41.869941 -0.307094,41.869782 -0.308394,41.869639 -0.309262,41.869486 -0.311053,41.869503 -0.314124,41.868261 -0.314817,41.868352 -0.313158,41.870718 -0.312343,41.87117 -0.311033,41.871561</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22186000101,Pozán de Vero,22186,Pozán de Vero,22,Huesca,7,Somontano de Barbastro,02,Aragón,123573.97249800000,2218.42179216000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.030419,42.083363 0.03268,42.083304 0.033422,42.082932 0.03437,42.084027 0.034821,42.083926 0.034512,42.083469 0.035328,42.082869 0.036194,42.082946 0.036368,42.081645 0.035621,42.081577 0.035562,42.081961 0.035003,42.082072 0.034925,42.081495 0.032625,42.081795 0.030745,42.081693 0.029778,42.081971 0.0294,42.08149 0.028908,42.081075 0.028122,42.081247 0.027732,42.081584 0.026781,42.081823 0.026697,42.082191 0.027036,42.082572 0.027721,42.082415 0.028546,42.082695 0.029404,42.082622 0.030082,42.083385 0.030419,42.083363</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22187000101,La Puebla de Castro,22187,La Puebla de Castro,22,Huesca,4,La Ribagorza,02,Aragón,185296.95179299999,2318.20239566000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.284784,42.143068 0.284011,42.143782 0.285982,42.145356 0.285832,42.14594 0.286381,42.146103 0.28688,42.145888 0.287478,42.145848 0.287645,42.146759 0.287437,42.14739 0.289059,42.148013 0.289601,42.148623 0.290445,42.148824 0.291185,42.148658 0.290359,42.148089 0.290034,42.147469 0.290852,42.14476 0.289794,42.144242 0.289012,42.144197 0.289068,42.143548 0.288087,42.14313 0.287293,42.143508 0.286978,42.143396 0.287114,42.142884 0.286344,42.142488 0.285422,42.143229 0.284784,42.143068</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22187000201,Lago de Barasona,22187,La Puebla de Castro,22,Huesca,4,La Ribagorza,02,Aragón,350957.32550799998,2637.06727795000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.310347,42.145816 0.310226,42.146642 0.309482,42.147272 0.30853,42.147056 0.308081,42.14786 0.30884,42.148295 0.308796,42.149818 0.309788,42.150003 0.311094,42.149174 0.31278,42.148546 0.314558,42.148921 0.315774,42.148703 0.316777,42.147548 0.318142,42.146261 0.317839,42.145173 0.31632,42.144274 0.315081,42.142483 0.31361,42.143287 0.312206,42.144606 0.310347,42.145816</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22188700100,Colls,22188,Puente de Montañana,22,Huesca,4,La Ribagorza,02,Aragón,8752.56153939000,386.98406072500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.689062,42.205328 0.690675,42.205031 0.690694,42.204662 0.690188,42.204464 0.689188,42.204649 0.689062,42.205328</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22188000201,Puente de Montañana,22188,Puente de Montañana,22,Huesca,4,La Ribagorza,02,Aragón,85517.22169599999,1723.93759117000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.693029,42.152139 0.693835,42.152649 0.694876,42.15188 0.695175,42.152165 0.695209,42.152741 0.695642,42.153157 0.696046,42.153554 0.696552,42.153527 0.696887,42.15297 0.698727,42.15332 0.698966,42.152809 0.698038,42.152629 0.698134,42.15209 0.697659,42.151937 0.698384,42.150822 0.69856,42.150208 0.698307,42.150216 0.697162,42.150914 0.696861,42.150829 0.696106,42.1512 0.695316,42.150701 0.694381,42.15113 0.693029,42.152139</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22188000101,Montañana,22188,Puente de Montañana,22,Huesca,4,La Ribagorza,02,Aragón,20581.92955590000,756.37467551500,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.677908,42.162368 0.677822,42.162647 0.678576,42.162741 0.679215,42.162716 0.679374,42.162854 0.680179,42.162572 0.680044,42.161957 0.680274,42.161313 0.680756,42.160882 0.68053,42.160802 0.679826,42.161202 0.679517,42.161705 0.678289,42.162117 0.677908,42.162368</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22188000300,Torre Baró,22188,Puente de Montañana,22,Huesca,4,La Ribagorza,02,Aragón,7581.43573982000,330.08606384800,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.64877,42.161676 0.648266,42.161987 0.648294,42.162619 0.648945,42.162686 0.649418,42.162427 0.649228,42.162005 0.649012,42.1618 0.64877,42.161676</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22188700200,Mora de Montaña,22188,Puente de Montañana,22,Huesca,4,La Ribagorza,02,Aragón,7708.26058847000,391.26647789900,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.662479,42.187212 0.661425,42.187725 0.661912,42.188377 0.662326,42.188284 0.662321,42.187856 0.662971,42.187624 0.662479,42.187212</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22189000201,Bestué,22189,Puértolas,22,Huesca,3,Sobrarbe,02,Aragón,23247.30215540000,728.86604748000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.111935,42.563081 0.110704,42.560738 0.11029,42.56068 0.109954,42.561227 0.110162,42.561872 0.110712,42.56255 0.110763,42.563113 0.111167,42.56344 0.111935,42.563081</coordinates></LinearRing></outerBoundaryIs></Polygon>"
22189000501,Puértolas,22189,Puértolas,22,Huesca,3,Sobrarbe,02,Aragón,14248.46127950000,495.23588013000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>0.13304,42.54816 0.133102,42.549047 0.134248,42.549768 0.134573,42.549595 0.134369,42.548479 0.13304,42.54816</coordinates></LinearRing></outerBoundaryIs></Polygon>"
